RTD End Time Stamp,Zone Name,Zone PTID,RTD Actual Load
2/27/2021 10:50,N.Y.C.,61761,5315.1694
2/27/2021 10:55,N.Y.C.,61761,5289.63
2/27/2021 11:00,N.Y.C.,61761,5341.376
2/27/2021 11:05,N.Y.C.,61761,5321.1743
2/27/2021 11:10,N.Y.C.,61761,5331.037
2/27/2021 11:15,N.Y.C.,61761,5366.271
2/27/2021 11:20,N.Y.C.,61761,5352.004
2/27/2021 11:22,N.Y.C.,61761,5359.051
2/27/2021 11:24,N.Y.C.,61761,5358.5737
2/27/2021 11:25,N.Y.C.,61761,5378.2656
2/27/2021 11:30,N.Y.C.,61761,5396.1533
2/27/2021 11:35,N.Y.C.,61761,5374.577
2/27/2021 11:40,N.Y.C.,61761,5399.376
2/27/2021 11:45,N.Y.C.,61761,5404.7485
2/27/2021 11:50,N.Y.C.,61761,5392.7437
2/27/2021 11:55,N.Y.C.,61761,5387.494
2/27/2021 12:00,N.Y.C.,61761,5393.5127
2/27/2021 12:05,N.Y.C.,61761,5403.6035
2/27/2021 12:10,N.Y.C.,61761,5367.1357
2/27/2021 12:15,N.Y.C.,61761,5390.136
2/27/2021 12:20,N.Y.C.,61761,5370.0825
2/27/2021 12:25,N.Y.C.,61761,5363.6997
2/27/2021 12:30,N.Y.C.,61761,5350.3877
2/27/2021 12:35,N.Y.C.,61761,5373.3213
2/27/2021 12:40,N.Y.C.,61761,5351.191
2/27/2021 12:45,N.Y.C.,61761,5344.923
2/27/2021 12:50,N.Y.C.,61761,5397.3013
2/27/2021 12:55,N.Y.C.,61761,5327.5566
2/27/2021 13:00,N.Y.C.,61761,5348.1797
2/27/2021 13:05,N.Y.C.,61761,5325.419
2/27/2021 13:10,N.Y.C.,61761,5310.9707
2/27/2021 13:15,N.Y.C.,61761,5276.8794
2/27/2021 13:20,N.Y.C.,61761,5295.825
2/27/2021 13:25,N.Y.C.,61761,5293.5615
2/27/2021 13:30,N.Y.C.,61761,5305.26
2/27/2021 13:35,N.Y.C.,61761,5299.8613
2/27/2021 13:37,N.Y.C.,61761,5288.827
2/27/2021 13:39,N.Y.C.,61761,5288.3574
2/27/2021 13:40,N.Y.C.,61761,5290.6895
2/27/2021 13:45,N.Y.C.,61761,5281.0356
2/27/2021 13:50,N.Y.C.,61761,5254.721
2/27/2021 13:55,N.Y.C.,61761,5267.3633
2/27/2021 14:00,N.Y.C.,61761,5268.7334
2/27/2021 14:05,N.Y.C.,61761,5247.013
2/27/2021 14:10,N.Y.C.,61761,5255.844
2/27/2021 14:15,N.Y.C.,61761,5249.1426
2/27/2021 14:20,N.Y.C.,61761,5248.0034
2/27/2021 14:25,N.Y.C.,61761,5236.984
2/27/2021 14:30,N.Y.C.,61761,5260.754
2/27/2021 14:35,N.Y.C.,61761,5235.674
2/27/2021 14:40,N.Y.C.,61761,5208.488
2/27/2021 14:45,N.Y.C.,61761,5237.3564
2/27/2021 14:50,N.Y.C.,61761,5202.0996
2/27/2021 14:55,N.Y.C.,61761,5212.3193
2/27/2021 15:00,N.Y.C.,61761,5210.2744
2/27/2021 15:05,N.Y.C.,61761,5187.049
2/27/2021 15:10,N.Y.C.,61761,5156.017
2/27/2021 15:15,N.Y.C.,61761,5127.9014
2/27/2021 15:20,N.Y.C.,61761,5150.8306
2/27/2021 15:25,N.Y.C.,61761,5155.8057
2/27/2021 15:30,N.Y.C.,61761,5099.6616
2/27/2021 15:35,N.Y.C.,61761,5119.7607
2/27/2021 15:40,N.Y.C.,61761,5111.498
2/27/2021 15:45,N.Y.C.,61761,5107.253
2/27/2021 15:50,N.Y.C.,61761,5106.259
2/27/2021 15:55,N.Y.C.,61761,5077.453
2/27/2021 16:00,N.Y.C.,61761,5118.672
2/27/2021 16:05,N.Y.C.,61761,5106.8184
2/27/2021 16:10,N.Y.C.,61761,5097.467
2/27/2021 16:15,N.Y.C.,61761,5094.4434
2/27/2021 16:20,N.Y.C.,61761,5133.365
2/27/2021 16:25,N.Y.C.,61761,5130.6514
2/27/2021 16:30,N.Y.C.,61761,5121.618
2/27/2021 16:35,N.Y.C.,61761,5110.972
2/27/2021 16:40,N.Y.C.,61761,5104.6797
2/27/2021 16:45,N.Y.C.,61761,5127.802
2/27/2021 16:50,N.Y.C.,61761,5133.624
2/27/2021 16:53,N.Y.C.,61761,5141.2236
2/27/2021 16:55,N.Y.C.,61761,5143.875
2/27/2021 16:55,N.Y.C.,61761,5130.6943
2/27/2021 17:00,N.Y.C.,61761,5143.8525
2/27/2021 17:05,N.Y.C.,61761,5148.479
2/27/2021 17:10,N.Y.C.,61761,5129.341
2/27/2021 17:15,N.Y.C.,61761,5135.4336
2/27/2021 17:20,N.Y.C.,61761,5160.1978
2/27/2021 17:25,N.Y.C.,61761,5168.206
2/27/2021 17:30,N.Y.C.,61761,5194.984
2/27/2021 17:35,N.Y.C.,61761,5203.2188
2/27/2021 17:40,N.Y.C.,61761,5205.02
2/27/2021 17:45,N.Y.C.,61761,5231.3945
2/27/2021 17:50,N.Y.C.,61761,5221.41
2/27/2021 17:55,N.Y.C.,61761,5257.325
2/27/2021 18:00,N.Y.C.,61761,5278.983
2/27/2021 18:05,N.Y.C.,61761,5334.1807
2/27/2021 18:10,N.Y.C.,61761,5319.85
2/27/2021 18:15,N.Y.C.,61761,5342.2314
2/27/2021 18:20,N.Y.C.,61761,5331.5645
2/27/2021 18:25,N.Y.C.,61761,5363.1855
2/27/2021 18:30,N.Y.C.,61761,5371.545
2/27/2021 18:35,N.Y.C.,61761,5374.7617
2/27/2021 18:40,N.Y.C.,61761,5379.952
2/27/2021 18:45,N.Y.C.,61761,5378.841
2/27/2021 18:50,N.Y.C.,61761,5371.644
2/27/2021 18:55,N.Y.C.,61761,5375.756
2/27/2021 19:00,N.Y.C.,61761,5392.601
2/27/2021 19:05,N.Y.C.,61761,5372.897
2/27/2021 19:10,N.Y.C.,61761,5345.602
2/27/2021 19:15,N.Y.C.,61761,5369.783
2/27/2021 19:20,N.Y.C.,61761,5356.329
2/27/2021 19:25,N.Y.C.,61761,5377.0303
2/27/2021 19:30,N.Y.C.,61761,5351.994
2/27/2021 19:35,N.Y.C.,61761,5324.7207
2/27/2021 19:40,N.Y.C.,61761,5336.7
2/27/2021 19:45,N.Y.C.,61761,5312.2285
2/27/2021 19:50,N.Y.C.,61761,5299.2026
2/27/2021 19:55,N.Y.C.,61761,5296.1396
2/27/2021 20:00,N.Y.C.,61761,5298.0483
2/27/2021 20:05,N.Y.C.,61761,5279.581
2/27/2021 20:10,N.Y.C.,61761,5263.601
2/27/2021 20:15,N.Y.C.,61761,5253.7607
2/27/2021 20:20,N.Y.C.,61761,5250.2236
2/27/2021 20:25,N.Y.C.,61761,5263.2417
2/27/2021 20:30,N.Y.C.,61761,5242.5625
2/27/2021 20:35,N.Y.C.,61761,5240.0645
2/27/2021 20:40,N.Y.C.,61761,5216.217
2/27/2021 20:45,N.Y.C.,61761,5212.3164
2/27/2021 20:50,N.Y.C.,61761,5223.9785
2/27/2021 20:55,N.Y.C.,61761,5216.624
2/27/2021 21:00,N.Y.C.,61761,5210.3877
2/27/2021 21:05,N.Y.C.,61761,5174.5796
2/27/2021 21:10,N.Y.C.,61761,5177.9683
2/27/2021 21:15,N.Y.C.,61761,5176.799
2/27/2021 21:20,N.Y.C.,61761,5138.377
2/27/2021 21:25,N.Y.C.,61761,5143.277
2/27/2021 21:30,N.Y.C.,61761,5158.6455
2/27/2021 21:35,N.Y.C.,61761,5129.466
2/27/2021 21:40,N.Y.C.,61761,5103.659
2/27/2021 21:45,N.Y.C.,61761,5114.9746
2/27/2021 21:50,N.Y.C.,61761,5083.2734
2/27/2021 21:55,N.Y.C.,61761,5072.46
2/27/2021 22:00,N.Y.C.,61761,5068.043
2/27/2021 22:05,N.Y.C.,61761,5050.4795
2/27/2021 22:10,N.Y.C.,61761,5028.684
2/27/2021 22:15,N.Y.C.,61761,5002.46
2/27/2021 22:20,N.Y.C.,61761,4988.505
2/27/2021 22:25,N.Y.C.,61761,4952.051
2/27/2021 22:30,N.Y.C.,61761,4953.449
2/27/2021 22:35,N.Y.C.,61761,4951.1953
2/27/2021 22:40,N.Y.C.,61761,4911.4844
2/27/2021 22:45,N.Y.C.,61761,4913.543
2/27/2021 22:50,N.Y.C.,61761,4878.209
2/27/2021 22:55,N.Y.C.,61761,4894.7026
2/27/2021 23:00,N.Y.C.,61761,4874.93
2/27/2021 23:05,N.Y.C.,61761,4834.5806
2/27/2021 23:10,N.Y.C.,61761,4822.364
2/27/2021 23:15,N.Y.C.,61761,4805.9316
2/27/2021 23:20,N.Y.C.,61761,4778.6245
2/27/2021 23:25,N.Y.C.,61761,4765.4834
2/27/2021 23:30,N.Y.C.,61761,4759.326
2/27/2021 23:35,N.Y.C.,61761,4748.973
2/27/2021 23:40,N.Y.C.,61761,4723.38
2/27/2021 23:45,N.Y.C.,61761,4693.1763
2/27/2021 23:50,N.Y.C.,61761,4697.088
2/27/2021 23:55,N.Y.C.,61761,4685.802
2/28/2021 0:00,N.Y.C.,61761,4639.507
2/28/2021 0:05,N.Y.C.,61761,4594.713
2/28/2021 0:10,N.Y.C.,61761,4601.528
2/28/2021 0:15,N.Y.C.,61761,4581.123
2/28/2021 0:20,N.Y.C.,61761,4544.1514
2/28/2021 0:25,N.Y.C.,61761,4543.6787
2/28/2021 0:30,N.Y.C.,61761,4504.659
2/28/2021 0:35,N.Y.C.,61761,4504.346
2/28/2021 0:40,N.Y.C.,61761,4489.481
2/28/2021 0:45,N.Y.C.,61761,4488.0234
2/28/2021 0:50,N.Y.C.,61761,4476.089
2/28/2021 0:55,N.Y.C.,61761,4443.5527
2/28/2021 1:00,N.Y.C.,61761,4441.8447
2/28/2021 1:05,N.Y.C.,61761,4408.9795
2/28/2021 1:10,N.Y.C.,61761,4407.7266
2/28/2021 1:15,N.Y.C.,61761,4385.3477
2/28/2021 1:20,N.Y.C.,61761,4377.6567
2/28/2021 1:25,N.Y.C.,61761,4356.335
2/28/2021 1:30,N.Y.C.,61761,4358.926
2/28/2021 1:35,N.Y.C.,61761,4344.071
2/28/2021 1:40,N.Y.C.,61761,4335.0874
2/28/2021 1:45,N.Y.C.,61761,4316.145
2/28/2021 1:50,N.Y.C.,61761,4309.2856
2/28/2021 1:55,N.Y.C.,61761,4289.8184
2/28/2021 2:00,N.Y.C.,61761,4282.535
2/28/2021 2:05,N.Y.C.,61761,4272.1265
2/28/2021 2:10,N.Y.C.,61761,4276.1934
2/28/2021 2:15,N.Y.C.,61761,4268.271
2/28/2021 2:20,N.Y.C.,61761,4246.7627
2/28/2021 2:25,N.Y.C.,61761,4233.785
2/28/2021 2:30,N.Y.C.,61761,4229.9956
2/28/2021 2:35,N.Y.C.,61761,4229.541
2/28/2021 2:40,N.Y.C.,61761,4223.665
2/28/2021 2:45,N.Y.C.,61761,4212.1016
2/28/2021 2:50,N.Y.C.,61761,4186.285
2/28/2021 2:55,N.Y.C.,61761,4197.4307
2/28/2021 3:00,N.Y.C.,61761,4183.8535
2/28/2021 3:05,N.Y.C.,61761,4177.8496
2/28/2021 3:10,N.Y.C.,61761,4173.0894
2/28/2021 3:15,N.Y.C.,61761,4184.5146
2/28/2021 3:20,N.Y.C.,61761,4172.605
2/28/2021 3:25,N.Y.C.,61761,4153.05
2/28/2021 3:30,N.Y.C.,61761,4167.344
2/28/2021 3:35,N.Y.C.,61761,4146.3516
2/28/2021 3:40,N.Y.C.,61761,4134.1084
2/28/2021 3:45,N.Y.C.,61761,4155.8413
2/28/2021 3:50,N.Y.C.,61761,4126.023
2/28/2021 3:55,N.Y.C.,61761,4128.6357
2/28/2021 4:00,N.Y.C.,61761,4134.726
2/28/2021 4:05,N.Y.C.,61761,4114.5796
2/28/2021 4:10,N.Y.C.,61761,4097.1226
2/28/2021 4:15,N.Y.C.,61761,4149.701
2/28/2021 4:20,N.Y.C.,61761,4130.478
2/28/2021 4:25,N.Y.C.,61761,4120.0005
2/28/2021 4:30,N.Y.C.,61761,4120.4053
2/28/2021 4:35,N.Y.C.,61761,4126.465
2/28/2021 4:40,N.Y.C.,61761,4124.0835
2/28/2021 4:45,N.Y.C.,61761,4143.4043
2/28/2021 4:50,N.Y.C.,61761,4140.029
2/28/2021 4:55,N.Y.C.,61761,4110.615
2/28/2021 5:00,N.Y.C.,61761,4133.8086
2/28/2021 5:05,N.Y.C.,61761,4127.7153
2/28/2021 5:10,N.Y.C.,61761,4126.8853
2/28/2021 5:15,N.Y.C.,61761,4153.6113
2/28/2021 5:20,N.Y.C.,61761,4147.294
2/28/2021 5:25,N.Y.C.,61761,4159.311
2/28/2021 5:30,N.Y.C.,61761,4145.6143
2/28/2021 5:35,N.Y.C.,61761,4181.493
2/28/2021 5:40,N.Y.C.,61761,4205.513
2/28/2021 5:45,N.Y.C.,61761,4171.5713
2/28/2021 5:50,N.Y.C.,61761,4196.666
2/28/2021 5:55,N.Y.C.,61761,4185.8916
2/28/2021 6:00,N.Y.C.,61761,4202.4414
2/28/2021 6:05,N.Y.C.,61761,4218.6377
2/28/2021 6:10,N.Y.C.,61761,4224.5713
2/28/2021 6:15,N.Y.C.,61761,4240.689
2/28/2021 6:20,N.Y.C.,61761,4270.8213
2/28/2021 6:25,N.Y.C.,61761,4258.549
2/28/2021 6:30,N.Y.C.,61761,4273.7603
2/28/2021 6:35,N.Y.C.,61761,4252.361
2/28/2021 6:40,N.Y.C.,61761,4269.9766
2/28/2021 6:45,N.Y.C.,61761,4252.358
2/28/2021 6:50,N.Y.C.,61761,4258.883
2/28/2021 6:55,N.Y.C.,61761,4290.1445
2/28/2021 7:00,N.Y.C.,61761,4285.255
2/28/2021 7:05,N.Y.C.,61761,4291.755
2/28/2021 7:10,N.Y.C.,61761,4327.508
2/28/2021 7:15,N.Y.C.,61761,4341.4355
2/28/2021 7:20,N.Y.C.,61761,4342.0146
2/28/2021 7:25,N.Y.C.,61761,4378.041
2/28/2021 7:30,N.Y.C.,61761,4359.584
2/28/2021 7:35,N.Y.C.,61761,4388.9844
2/28/2021 7:40,N.Y.C.,61761,4387.8965
2/28/2021 7:45,N.Y.C.,61761,4440.278
2/28/2021 7:50,N.Y.C.,61761,4415.541
2/28/2021 7:55,N.Y.C.,61761,4420.411
2/28/2021 8:00,N.Y.C.,61761,4447.505
2/28/2021 8:05,N.Y.C.,61761,4486.486
2/28/2021 8:10,N.Y.C.,61761,4493.764
2/28/2021 8:15,N.Y.C.,61761,4509.0586
2/28/2021 8:20,N.Y.C.,61761,4560.181
2/28/2021 8:25,N.Y.C.,61761,4534.7383
2/28/2021 8:30,N.Y.C.,61761,4552.419
2/28/2021 8:35,N.Y.C.,61761,4579.3643
2/28/2021 8:40,N.Y.C.,61761,4602.7856
2/28/2021 8:45,N.Y.C.,61761,4619.2217
2/28/2021 8:50,N.Y.C.,61761,4640.869
2/28/2021 8:55,N.Y.C.,61761,4648.006
2/28/2021 9:00,N.Y.C.,61761,4694.9126
2/28/2021 9:05,N.Y.C.,61761,4680.645
2/28/2021 9:10,N.Y.C.,61761,4680.9785
2/28/2021 9:15,N.Y.C.,61761,4727.418
2/28/2021 9:20,N.Y.C.,61761,4734.477
2/28/2021 9:25,N.Y.C.,61761,4738.098
2/28/2021 9:30,N.Y.C.,61761,4748.699
2/28/2021 9:35,N.Y.C.,61761,4782.6113
2/28/2021 9:40,N.Y.C.,61761,4802.468
2/28/2021 9:45,N.Y.C.,61761,4803.8477
2/28/2021 9:50,N.Y.C.,61761,4812.1924
2/28/2021 9:55,N.Y.C.,61761,4846.7456
2/28/2021 10:00,N.Y.C.,61761,4842.7266
2/28/2021 10:05,N.Y.C.,61761,4867.7603
2/28/2021 10:10,N.Y.C.,61761,4888.157
2/28/2021 10:15,N.Y.C.,61761,4918.6475
2/28/2021 10:20,N.Y.C.,61761,4948.5684
2/28/2021 10:25,N.Y.C.,61761,4951.8496
2/28/2021 10:30,N.Y.C.,61761,4955.965
2/28/2021 10:35,N.Y.C.,61761,4975.871
2/28/2021 10:40,N.Y.C.,61761,4980.78
2/28/2021 10:45,N.Y.C.,61761,4998.4766
2/28/2021 10:50,N.Y.C.,61761,5022.4443
2/28/2021 10:55,N.Y.C.,61761,5025.288
2/28/2021 11:00,N.Y.C.,61761,5019.6406
2/28/2021 11:05,N.Y.C.,61761,5033.589
2/28/2021 11:10,N.Y.C.,61761,5043.9673
2/28/2021 11:15,N.Y.C.,61761,5058.478
2/28/2021 11:20,N.Y.C.,61761,5073.912
2/28/2021 11:25,N.Y.C.,61761,5065.3057
2/28/2021 11:30,N.Y.C.,61761,5080.4365
2/28/2021 11:35,N.Y.C.,61761,5114.9336
2/28/2021 11:40,N.Y.C.,61761,5086.837
2/28/2021 11:45,N.Y.C.,61761,5066.448
2/28/2021 11:50,N.Y.C.,61761,5087.0537
2/28/2021 11:55,N.Y.C.,61761,5092.366
2/28/2021 12:00,N.Y.C.,61761,5080.983
2/28/2021 12:05,N.Y.C.,61761,5113.287
2/28/2021 12:10,N.Y.C.,61761,5099.5234
2/28/2021 12:15,N.Y.C.,61761,5137.112
2/28/2021 12:18,N.Y.C.,61761,5145.6484
2/28/2021 12:19,N.Y.C.,61761,5142.339
2/28/2021 12:20,N.Y.C.,61761,5185.2217
2/28/2021 12:25,N.Y.C.,61761,5170.37
2/28/2021 12:30,N.Y.C.,61761,5145.965
2/28/2021 12:35,N.Y.C.,61761,5178.284
2/28/2021 12:40,N.Y.C.,61761,5166.6787
2/28/2021 12:45,N.Y.C.,61761,5159.284
2/28/2021 12:50,N.Y.C.,61761,5158.8223
2/28/2021 12:55,N.Y.C.,61761,5173.548
2/28/2021 13:00,N.Y.C.,61761,5173.866
2/28/2021 13:05,N.Y.C.,61761,5173.886
2/28/2021 13:10,N.Y.C.,61761,5150.5073
2/28/2021 13:15,N.Y.C.,61761,5191.76
2/28/2021 13:20,N.Y.C.,61761,5194.19
2/28/2021 13:25,N.Y.C.,61761,5202.9688
2/28/2021 13:30,N.Y.C.,61761,5220.6807
2/28/2021 13:35,N.Y.C.,61761,5214.913
2/28/2021 13:40,N.Y.C.,61761,5221.1455
2/28/2021 13:45,N.Y.C.,61761,5207.1094
2/28/2021 13:50,N.Y.C.,61761,5204.109
2/28/2021 13:55,N.Y.C.,61761,5217.755
2/28/2021 14:00,N.Y.C.,61761,5225.426
2/28/2021 14:05,N.Y.C.,61761,5225.611
2/28/2021 14:10,N.Y.C.,61761,5223.4355
2/28/2021 14:15,N.Y.C.,61761,5233.8867
2/28/2021 14:20,N.Y.C.,61761,5233.129
2/28/2021 14:25,N.Y.C.,61761,5222.6836
2/28/2021 14:30,N.Y.C.,61761,5252.8735
2/28/2021 14:35,N.Y.C.,61761,5245.8647
2/28/2021 14:40,N.Y.C.,61761,5230.3604
2/28/2021 14:45,N.Y.C.,61761,5229.203
2/28/2021 14:50,N.Y.C.,61761,5235.588
2/28/2021 14:55,N.Y.C.,61761,5266.9917
2/28/2021 15:00,N.Y.C.,61761,5258.1484
2/28/2021 15:05,N.Y.C.,61761,5268.4033
2/28/2021 15:10,N.Y.C.,61761,5265.1934
2/28/2021 15:15,N.Y.C.,61761,5269.4155
2/28/2021 15:20,N.Y.C.,61761,5285.3047
2/28/2021 15:25,N.Y.C.,61761,5276.2256
2/28/2021 15:30,N.Y.C.,61761,5274.581
2/28/2021 15:35,N.Y.C.,61761,5285.2563
2/28/2021 15:40,N.Y.C.,61761,5282.543
2/28/2021 15:45,N.Y.C.,61761,5260.3496
2/28/2021 15:50,N.Y.C.,61761,5291.146
2/28/2021 15:55,N.Y.C.,61761,5286.2646
2/28/2021 16:00,N.Y.C.,61761,5295.195
2/28/2021 16:05,N.Y.C.,61761,5308.092
2/28/2021 16:10,N.Y.C.,61761,5273.5547
2/28/2021 16:15,N.Y.C.,61761,5307.9326
2/28/2021 16:20,N.Y.C.,61761,5298.4756
2/28/2021 16:25,N.Y.C.,61761,5311.981
2/28/2021 16:30,N.Y.C.,61761,5336.2646
2/28/2021 16:35,N.Y.C.,61761,5340.384
2/28/2021 16:40,N.Y.C.,61761,5331.79
2/28/2021 16:45,N.Y.C.,61761,5352.69
2/28/2021 16:50,N.Y.C.,61761,5347.801
2/28/2021 16:55,N.Y.C.,61761,5339.1475
2/28/2021 17:00,N.Y.C.,61761,5365.6753
2/28/2021 17:05,N.Y.C.,61761,5345.143
2/28/2021 17:10,N.Y.C.,61761,5368.6577
2/28/2021 17:15,N.Y.C.,61761,5388.047
2/28/2021 17:20,N.Y.C.,61761,5364.043
2/28/2021 17:25,N.Y.C.,61761,5383.995
2/28/2021 17:30,N.Y.C.,61761,5408.705
2/28/2021 17:35,N.Y.C.,61761,5433.8755
2/28/2021 17:40,N.Y.C.,61761,5429.247
2/28/2021 17:45,N.Y.C.,61761,5455.7466
2/28/2021 17:48,N.Y.C.,61761,5475.6445
2/28/2021 17:50,N.Y.C.,61761,5518.874
2/28/2021 17:55,N.Y.C.,61761,5491.237
2/28/2021 18:00,N.Y.C.,61761,5485.419
2/28/2021 18:05,N.Y.C.,61761,5504.616
2/28/2021 18:10,N.Y.C.,61761,5487.719
2/28/2021 18:15,N.Y.C.,61761,5526.3896
2/28/2021 18:20,N.Y.C.,61761,5501.796
2/28/2021 18:25,N.Y.C.,61761,5484.147
2/28/2021 18:30,N.Y.C.,61761,5499.0913
2/28/2021 18:35,N.Y.C.,61761,5509.2676
2/28/2021 18:40,N.Y.C.,61761,5508.9307
2/28/2021 18:45,N.Y.C.,61761,5491.961
2/28/2021 18:50,N.Y.C.,61761,5485.921
2/28/2021 18:55,N.Y.C.,61761,5476.8213
2/28/2021 19:00,N.Y.C.,61761,5491.7515
2/28/2021 19:05,N.Y.C.,61761,5476.746
2/28/2021 19:10,N.Y.C.,61761,5436.615
2/28/2021 19:15,N.Y.C.,61761,5454.836
2/28/2021 19:20,N.Y.C.,61761,5463.2197
2/28/2021 19:25,N.Y.C.,61761,5463.173
2/28/2021 19:30,N.Y.C.,61761,5447.0557
2/28/2021 19:35,N.Y.C.,61761,5468.737
2/28/2021 19:40,N.Y.C.,61761,5445.4414
2/28/2021 19:45,N.Y.C.,61761,5439.0615
2/28/2021 19:50,N.Y.C.,61761,5400.752
2/28/2021 19:55,N.Y.C.,61761,5406.1934
2/28/2021 20:00,N.Y.C.,61761,5387.7383
2/28/2021 20:05,N.Y.C.,61761,5384.9565
2/28/2021 20:10,N.Y.C.,61761,5355.5693
2/28/2021 20:15,N.Y.C.,61761,5364.603
2/28/2021 20:20,N.Y.C.,61761,5372.726
2/28/2021 20:25,N.Y.C.,61761,5360.1807
2/28/2021 20:30,N.Y.C.,61761,5340.8413
2/28/2021 20:35,N.Y.C.,61761,5333.8037
2/28/2021 20:40,N.Y.C.,61761,5316.654
2/28/2021 20:45,N.Y.C.,61761,5313.033
2/28/2021 20:50,N.Y.C.,61761,5299.26
2/28/2021 20:55,N.Y.C.,61761,5282.8965
2/28/2021 21:00,N.Y.C.,61761,5273.4053
2/28/2021 21:05,N.Y.C.,61761,5256.6685
2/28/2021 21:10,N.Y.C.,61761,5242.3105
2/28/2021 21:15,N.Y.C.,61761,5250.9287
2/28/2021 21:20,N.Y.C.,61761,5222.079
2/28/2021 21:25,N.Y.C.,61761,5217.911
2/28/2021 21:30,N.Y.C.,61761,5223.1074
2/28/2021 21:35,N.Y.C.,61761,5202.537
2/28/2021 21:40,N.Y.C.,61761,5161.6655
2/28/2021 21:45,N.Y.C.,61761,5142.9854
2/28/2021 21:50,N.Y.C.,61761,5125.4707
2/28/2021 21:55,N.Y.C.,61761,5119.7563
2/28/2021 22:00,N.Y.C.,61761,5095.758
2/28/2021 22:05,N.Y.C.,61761,5080.337
2/28/2021 22:10,N.Y.C.,61761,5047.0835
2/28/2021 22:15,N.Y.C.,61761,5017.8477
2/28/2021 22:20,N.Y.C.,61761,4990.485
2/28/2021 22:25,N.Y.C.,61761,4988.6284
2/28/2021 22:30,N.Y.C.,61761,4983.9756
2/28/2021 22:35,N.Y.C.,61761,4934.0996
2/28/2021 22:40,N.Y.C.,61761,4934.76
2/28/2021 22:45,N.Y.C.,61761,4892.9297
2/28/2021 22:50,N.Y.C.,61761,4868.548
2/28/2021 22:55,N.Y.C.,61761,4868.711
2/28/2021 23:00,N.Y.C.,61761,4829.4277
2/28/2021 23:05,N.Y.C.,61761,4810.3164
2/28/2021 23:10,N.Y.C.,61761,4786.9863
2/28/2021 23:15,N.Y.C.,61761,4788.0464
2/28/2021 23:20,N.Y.C.,61761,4760.907
2/28/2021 23:25,N.Y.C.,61761,4732.75
2/28/2021 23:30,N.Y.C.,61761,4719.273
2/28/2021 23:35,N.Y.C.,61761,4688.6177
2/28/2021 23:40,N.Y.C.,61761,4689.5645
2/28/2021 23:45,N.Y.C.,61761,4636.376
2/28/2021 23:50,N.Y.C.,61761,4636.6934
2/28/2021 23:55,N.Y.C.,61761,4629.068
3/1/2021 0:00,N.Y.C.,61761,4589.8164
3/1/2021 0:05,N.Y.C.,61761,4590.9346
3/1/2021 0:10,N.Y.C.,61761,4562.774
3/1/2021 0:15,N.Y.C.,61761,4533.3174
3/1/2021 0:20,N.Y.C.,61761,4539.0576
3/1/2021 0:25,N.Y.C.,61761,4499.0728
3/1/2021 0:30,N.Y.C.,61761,4515.3037
3/1/2021 0:35,N.Y.C.,61761,4468.3535
3/1/2021 0:40,N.Y.C.,61761,4444.0674
3/1/2021 0:45,N.Y.C.,61761,4447.0054
3/1/2021 0:50,N.Y.C.,61761,4448.514
3/1/2021 0:55,N.Y.C.,61761,4413.631
3/1/2021 1:00,N.Y.C.,61761,4406.8647
3/1/2021 1:05,N.Y.C.,61761,4384.0034
3/1/2021 1:10,N.Y.C.,61761,4370.836
3/1/2021 1:15,N.Y.C.,61761,4380.791
3/1/2021 1:20,N.Y.C.,61761,4364.715
3/1/2021 1:25,N.Y.C.,61761,4357.1094
3/1/2021 1:30,N.Y.C.,61761,4339.115
3/1/2021 1:35,N.Y.C.,61761,4338.9785
3/1/2021 1:40,N.Y.C.,61761,4333.535
3/1/2021 1:45,N.Y.C.,61761,4303.613
3/1/2021 1:50,N.Y.C.,61761,4298.997
3/1/2021 1:55,N.Y.C.,61761,4282.92
3/1/2021 2:00,N.Y.C.,61761,4279.728
3/1/2021 2:05,N.Y.C.,61761,4261.786
3/1/2021 2:10,N.Y.C.,61761,4265.588
3/1/2021 2:15,N.Y.C.,61761,4244.5728
3/1/2021 2:20,N.Y.C.,61761,4240.119
3/1/2021 2:25,N.Y.C.,61761,4241.073
3/1/2021 2:30,N.Y.C.,61761,4225.115
3/1/2021 2:35,N.Y.C.,61761,4220.2007
3/1/2021 2:40,N.Y.C.,61761,4211.6836
3/1/2021 2:45,N.Y.C.,61761,4210.093
3/1/2021 2:50,N.Y.C.,61761,4213.0293
3/1/2021 2:55,N.Y.C.,61761,4210.71
3/1/2021 3:00,N.Y.C.,61761,4199.26
3/1/2021 3:05,N.Y.C.,61761,4192.085
3/1/2021 3:10,N.Y.C.,61761,4198.9834
3/1/2021 3:15,N.Y.C.,61761,4202.154
3/1/2021 3:20,N.Y.C.,61761,4213.9443
3/1/2021 3:25,N.Y.C.,61761,4182.2983
3/1/2021 3:30,N.Y.C.,61761,4236.0596
3/1/2021 3:35,N.Y.C.,61761,4197.9214
3/1/2021 3:40,N.Y.C.,61761,4236.16
3/1/2021 3:45,N.Y.C.,61761,4187.895
3/1/2021 3:50,N.Y.C.,61761,4198.232
3/1/2021 3:55,N.Y.C.,61761,4201.7603
3/1/2021 4:00,N.Y.C.,61761,4190.767
3/1/2021 4:05,N.Y.C.,61761,4175.8706
3/1/2021 4:10,N.Y.C.,61761,4186.0713
3/1/2021 4:15,N.Y.C.,61761,4180.925
